,listing_id,id,date,reviewer_id,reviewer_name,comments,Year
750759,23395506,426818613753769141,2021-08-11,225963267,Lisa,Our stay at Jeff and Shelley’s casita was wonderful. They are very gracious hosts and have a lovely place full of all the amenities you need. They also have several staples in the fridge and pantry. A welcome  note and bottle of wine were also a waiting for us. It has the most delightful yard and was rather idyllic the week we’re were there. We are an older couple and this was comfortable and easy. Communication with Jeff/Shelley was easy and thorough and they’re such nice people. It was the perfect set up. Can’t wait to visit again on our next trip to LA.,2021.0
750760,23395506,433302686056683332,2021-08-20,83639666,Ethan,"Place was fantastic, has all the amenities needed and then some. Beautiful garden and great communication with hosts",2021.0
750761,23395506,442043612730499987,2021-09-01,50255515,Carter,"We really enjoyed staying at the casita and the surrounding gardens are wonderful. Everything we needed or could have wanted was in the home: coffee, tea, toiletries, kitchen gadgets, and much more.  Parking was easy and the neighborhood was nice to walk around in. Jeff and Shelley are thoughtful and friendly hosts. If you have the chance to stay here, we'd highly recommend you do.",2021.0
750762,23395506,451531909747121559,2021-09-14,177025498,Randy,"Jeff and Shelley were outstanding hosts. Jeff was timely in all communication. The photos of their “casita” are accurate. Their place was quiet, comfortable. The outside area was delightful, with plants and flowers galore. Parking (with the provided guest parking pass) was also easy and readily available. Many thoughtful touches throughout the property. Jeff and Shelley’s place is definitely on my short list when I return to Los Angeles.",2021.0
750763,23395506,457232069523960829,2021-09-22,5879124,John,Jeff and Shelley are perfect hosts. They thought of every detail and they are super helpful. The place is in a great location if you are visiting UCLA and it has a beautiful oasis garden courtyard.,2021.0
750764,23395506,460855272441930299,2021-09-27,6745193,Sibel,Our stay was wonderful. Jeff and Shelly provided a warm and comfortable space. Their attention to detail and hospitality was first rate. We loved it! Highly recommend!,2021.0
750765,23395506,463836523970113348,2021-10-01,41167295,Amalia,"Jeff and Shelley’s place was amazing! It was comfortable, well located, and quiet. Check in and check out were incredibly smooth, and we didn’t have any trouble finding parking. John O’Groats (a 5 minute walk away) has the best biscuits I’ve ever had if you end up staying here!",2021.0
750766,23395506,470323266189706425,2021-10-10,109457882,Kelly,"Loved staying here! Would definitely book in the future. We are a couple in our 60’s visiting our son that lives in LA. Shelley & Jeff’s place was perfect for us with its location, simplicity and efficiency. Very quiet & very safe.<br/>The space itself is professionally designed, providing comfort & ease. The on-site washer/dryer was really helpful & the patio was magical with hummingbirds & butterflies.<br/>Street parking, usually in front of the house, was easily available. Shelley & Jeff respond immediately should you need anything, yet also respect your privacy. Their genuine care & interest in people, and the attention to detail, in everything they do, makes this one of our top airbnb experiences overall & definitely in LA. <br/>5 stars & more!!",2021.0
750767,23395506,474651897165579605,2021-10-16,354724074,William,"Jeff & Shelley's Casita was the best Airbnb experience we've ever had! The space was wonderful for a few days in LA with plenty of room for two. The neighborhood is beautiful, and the Casita felt very safe and quiet. The full kitchen and washer/dryer are great for extended stays. No detail was left out - Jeff & Shelley were extremely thoughtful! We will definitely stay here again on our next trip to LA!",2021.0
750768,23395506,480464106731125575,2021-10-24,157307638,Anna,"I loved staying at Shelley and Jeff's Casita.  It was thoughtfully and stylishly appointed, and very clean.  There are also comfortable, lovely outdoor spaces where you can relax.  The location in West LA is great - it was a quick drive to Westwood/UCLA.  I didn't head to other places in West LA on this trip, but it would be quick to get to Santa Monica and other beach locations.  And it's only a 20 min (+/-) to the Westwood/Rancho Park Metro station.  I liked the Casita so much I have already re-booked for another upcoming trip.",2021.0
750773,23395506,484770099724274794,2021-10-30,59440229,Sarah,I really enjoyed my stay here. They have absolutely everything you need!! Literally everything. Super comfortable place and welcoming hosts. Their place is right in the middle of everything which was awesome.,2021.0
750774,23395506,488408357838104656,2021-11-04,420158204,Tracy,"Beautiful place, very clean and awesome location!",2021.0
750775,23395506,511687424458052250,2021-12-06,273826279,Lori,This was one of the best Airbnb’s I have ever stayed in. I would definitely stay here again.,2021.0
750776,23395506,531230802336017328,2022-01-02,217961957,Deborah,I was caught in the nightmare cancellations and actually could not make it to LA as intended. Jeff and Shelley were beyond gracious. I intend to stay there as soon as my trip can be rescheduled. These are my type of people.,2022.0
750777,23395506,571780643020212034,2022-02-27,9905726,Patricia,Jeff and Shelley’s casita is beautiful.  The yard is stunning and it’s in a great neighborhood.  The bed and linens are exceptionally comfortable.  A great stay close to UCLA!,2022.0
750778,23395506,651479506038138100,2022-06-17,60366502,Kevin,"The place is a wonderful little space and the bed is comfortable. There are two indoor wall-mounted A/C units. The casita will get stuffy if you don't open the windows. The dishwasher works very well. The bathroom is very nice. The TV set up has Youtube TV and is great to use.<br/>The only issue I had is a received a TON of mosquito bites during my stay. Jeff accommodated me by helping me install a mosquito net that I purchased, which helped a lot. I still got bit while hanging around the casita though. The other thing I noticed was that there are a ton of spiders in the unit, which I didn't mind, but might bother some people.<br/>The other thing I will say is Jeff and Shelley are nice people for the most part. But when I was dealing with numerous bites (and it was bad, I had to go see a doctor who suspected fleas or bed bugs, though it turned out to just be mosquitoes) they were extremely defensive and condescending. Their tone completely changed from ""warm host"" to people that only cared about making sure they got paid. They didn't care about my condition at all and didn't speak to me in a friendly manner.<br/>I did need to extend my stay a few days and they accommodated that, which I appreciated. They also worked with me to return a couple items I had left behind.<br/>Overall, would've been an excellent place to stay had it not been for the mosquitoes that found their way inside and the few negative interactions I had with Jeff and Shelley (though most were positive). Because I think reviews should depend on price, and because this property was over $4k/month and I don't think the price reflected that, 3 stars.",2022.0
